indicatorId,geoUnit,year,value,qualifier,magnitude
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2001,1.21129,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2002,1.2397,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2003,1.28126,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2004,1.18853,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2005,1.17532,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2006,1.1176701,UIS_EST,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2007,1.1617,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2008,1.14217,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2009,1.16881,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2010,1.1828901,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2011,1.14378,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2012,1.1176701,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2013,1.08162,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2014,1.07902,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2015,1.10761,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2016,1.10025,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2017,1.18741,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2018,1.27628,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2019,1.35236,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2020,1.41251,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2021,1.36537,,
MOR.5T8.40510,ESCAP: Latin America (LAC) (UNSDCode:98424),2022,1.44543,,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2000,0.53860998,UIS_EST,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2001,0.54212999,UIS_EST,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2002,0.54689997,UIS_EST,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2003,0.54009002,UIS_EST,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2004,0.53043002,UIS_EST,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2005,0.56287998,,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2006,0.56225002,UIS_EST,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2007,0.57618999,UIS_EST,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2008,0.56151998,UIS_EST,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2009,0.55470002,UIS_EST,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2010,0.55326998,UIS_EST,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2011,0.55831999,UIS_EST,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2012,0.56533003,UIS_EST,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2013,0.57747,,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2014,0.59898001,,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2015,0.62801999,,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2016,0.65368003,,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2017,0.66933,,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2018,0.66267002,,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2019,0.74307001,,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2020,0.78474998,,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2021,0.76341999,,
MOR.5T8.40510,ESCAP: North America (NAM) (UNSDCode:98425),2022,0.85329998,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2000,1.12968,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2001,1.02951,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2002,1.04419,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2003,0.96627998,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2004,0.99489999,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2005,1.0425299,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2006,1.08917,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2007,1.14547,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2008,1.38344,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2009,1.37687,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2010,1.56099,UIS_EST,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2011,1.76296,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2012,1.90777,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2013,2.2869,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2014,2.9925699,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2015,3.4912801,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2016,3.98283,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2017,4.0288301,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2018,4.3703399,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2019,4.6391401,,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2020,5.1436601,UIS_EST,
MOR.5T8.40510,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2021,5.3062301,UIS_EST,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2000,5.7575402,UIS_EST,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2001,5.8745499,UIS_EST,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2002,5.6333399,,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2003,5.1784801,,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2004,4.8471398,,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2005,4.73627,,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2006,4.6799302,,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2007,4.62958,,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2008,4.8502202,,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2009,4.9506998,,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2010,5.0246301,,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2011,5.2927999,,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2012,5.3604002,UIS_EST,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2013,5.74015,UIS_EST,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2014,6.1554799,UIS_EST,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2015,6.59623,UIS_EST,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2016,7.15729,UIS_EST,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2017,6.91084,UIS_EST,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2018,7.1275802,UIS_EST,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2019,7.15236,UIS_EST,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2020,7.3852501,UIS_EST,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2021,7.4067101,UIS_EST,
MOR.5T8.40510,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2022,7.24967,UIS_EST,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2000,1.56103,UIS_EST,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2001,1.56569,UIS_EST,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2002,1.59357,UIS_EST,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2003,1.47812,UIS_EST,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2004,1.5523,UIS_EST,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2005,1.42247,UIS_EST,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2006,1.45231,UIS_EST,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2007,1.48588,UIS_EST,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2008,1.42011,UIS_EST,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2009,1.4098001,UIS_EST,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2010,1.4063801,UIS_EST,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2011,1.3775001,UIS_EST,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2012,1.38438,UIS_EST,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2013,1.3969001,UIS_EST,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2014,1.39039,UIS_EST,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2015,1.34152,,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2016,1.4005899,,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2017,1.49856,,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2018,1.57502,,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2019,1.5091701,,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2020,1.53391,,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2021,1.44554,,
MOR.5T8.40510,ESCAP: PACIFIC (PAC) (UNSDCode:98418),2022,1.5171601,,
MOR.5T8.40510,ESCAP: Pacific island developing economies (PIDE) (UNSDCode:98427),2000,31.880671,UIS_EST,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2000,1.0081,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2001,1.1479501,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2002,1.30369,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2003,1.39963,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2004,1.44982,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2005,1.5261,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2006,1.43323,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2007,1.40038,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2008,1.38131,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2009,1.41767,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2010,1.3086801,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2011,1.05037,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2012,0.94450998,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2013,1.0182199,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2014,1.1123199,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2015,1.2072999,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2016,1.3879499,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2017,1.47758,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2018,1.56374,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2019,1.7113,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2020,1.84175,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2021,1.71243,,
MOR.5T8.40510,ESCAP: SAARC (SAARC) (UNSDCode:98428),2022,1.9570301,,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2000,14.8786,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2001,15.92708,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2002,17.46616,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2003,17.479429,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2004,14.70615,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2005,13.61367,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2006,13.15726,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2007,14.29633,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2008,13.85283,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2009,13.45568,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2010,12.67188,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2011,12.04215,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2012,12.00803,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2013,13.80871,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2014,14.06175,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2015,14.2136,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2016,14.53972,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2017,13.71534,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2018,13.38493,UIS_EST,
MOR.5T8.40510,ESCAP: Small Islands Developing States (SIDS) (UNSDCode:98435),2019,13.11084,UIS_EST,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2000,1.14161,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2001,1.23827,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2002,1.3651299,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2003,1.4119101,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2004,1.43391,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2005,1.49326,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2006,1.39688,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2007,1.3703901,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2008,1.34952,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2009,1.39888,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2010,1.2907,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2011,1.08604,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2012,0.98145002,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2013,1.01746,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2014,1.07503,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2015,1.1361001,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2016,1.27591,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2017,1.34329,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2018,1.42726,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2019,1.55527,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2020,1.68646,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2021,1.59609,,
MOR.5T8.40510,ESCAP: South and South-West Asia (SSWA) (UNSDCode:98420),2022,1.82063,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2000,1.5482,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2001,1.59172,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2002,1.6517,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2003,1.6437,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2004,1.49481,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2005,1.43925,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2006,1.45968,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2007,1.5143501,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2008,1.52414,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2009,1.57815,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2010,1.55958,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2011,1.49453,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2012,1.4140199,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2013,1.42432,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2014,1.40343,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2015,1.4625,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2016,1.53662,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2017,1.64013,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2018,1.81523,,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2019,1.9283201,UIS_EST,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2020,1.95172,UIS_EST,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2021,1.77101,UIS_EST,
MOR.5T8.40510,ESCAP: South-East Asia (SEA) (UNSDCode:98419),2022,1.69619,,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2000,2.2153599,UIS_EST,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2001,2.3580401,UIS_EST,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2002,2.48277,UIS_EST,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2003,2.50735,UIS_EST,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2004,2.4649601,UIS_EST,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2005,2.503,UIS_EST,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2006,2.4798801,UIS_EST,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2007,2.52509,UIS_EST,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2008,2.4862599,UIS_EST,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2009,2.50032,UIS_EST,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2010,2.4450901,UIS_EST,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2011,2.3841801,UIS_EST,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2012,2.29545,UIS_EST,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2013,2.30158,,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2014,2.2864201,,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2015,2.27738,,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2016,2.3018501,,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2017,2.3349299,,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2018,2.3197601,,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2019,2.2920699,,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2020,2.30304,,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2021,2.09795,,
MOR.5T8.40510,ESCAP: WB High Income Economies (WB_HIGH) (UNSDCode:98436),2022,2.1665101,,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2000,5.37291,UIS_EST,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2001,5.1038399,UIS_EST,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2002,5.0507898,,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2003,4.8213201,,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2004,4.4149299,,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2005,4.1895099,UIS_EST,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2006,3.92627,,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2007,3.7523,UIS_EST,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2008,3.59391,,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2009,3.3318901,,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2010,3.0568099,,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2011,3.2966001,,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2012,3.10938,,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2013,3.38146,UIS_EST,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2014,3.64571,,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2015,3.92416,UIS_EST,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2016,4.29497,UIS_EST,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2017,4.3540702,UIS_EST,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2018,4.5074301,UIS_EST,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2019,5.0335999,UIS_EST,
MOR.5T8.40510,ESCAP: WB Low Income Economies (WB_LOW) (UNSDCode:98439),2020,5.26336,UIS_EST,
MOR.5T8.40510,ESCAP: WB Lower Middle Income Economies (WB_LOWER_MID) (UNSDCode:98438),2000,1.81372,,
MOR.5T8.40510,ESCAP: WB Lower Middle Income Economies (WB_LOWER_MID) (UNSDCode:98438),2001,1.8604,,
MOR.5T8.40510,ESCAP: WB Lower Middle Income Economies (WB_LOWER_MID) (UNSDCode:98438),2002,1.9679199,,
MOR.5T8.40510,ESCAP: WB Lower Middle Income Economies (WB_LOWER_MID) (UNSDCode:98438),2003,2.06915,,
MOR.5T8.40510,ESCAP: WB Lower Middle Income Economies (WB_LOWER_MID) (UNSDCode:98438),2004,2.03284,,
MOR.5T8.40510,ESCAP: WB Lower Middle Income Economies (WB_LOWER_MID) (UNSDCode:98438),2005,2.07113,,
MOR.5T8.40510,ESCAP: WB Lower Middle Income Economies (WB_LOWER_MID) (UNSDCode:98438),2006,2.0329101,,
MOR.5T8.40510,ESCAP: WB Lower Middle Income Economies (WB_LOWER_MID) (UNSDCode:98438),2007,2.00137,,
MOR.5T8.40510,ESCAP: WB Lower Middle Income Economies (WB_LOWER_MID) (UNSDCode:98438),2008,1.98076,,
MOR.5T8.40510,ESCAP: WB Lower Middle Income Economies (WB_LOWER_MID) (UNSDCode:98438),2009,2.02301,,
MOR.5T8.40510,ESCAP: WB Lower Middle Income Economies (WB_LOWER_MID) (UNSDCode:98438),2010,1.9339,,
MOR.5T8.40510,ESCAP: WB Lower Middle Income Economies (WB_LOWER_MID) (UNSDCode:98438),2011,1.73789,,
MOR.5T8.40510,ESCAP: WB Lower Middle Income Economies (WB_LOWER_MID) (UNSDCode:98438),2012,1.60298,,
MOR.5T8.40510,ESCAP: WB Lower Middle Income Economies (WB_LOWER_MID) (UNSDCode:98438),2013,1.63275,,
